transaction_id,transaction_amount,transaction_frequency,account_age_days,credit_score,income_level,debt_to_income_ratio,num_prev_defaults,num_late_payments,employment_status,loan_amount,loan_term_months,interest_rate,payment_history_score,savings_balance,checking_balance,num_accounts,recent_inquiry_count,utilization_rate,annual_expenses,risk_score,risk_label,risk_label_encoded
TXN000423,47.81847327015972,5,2177,413,65057,0.27347210270531763,1,2,0,3174.2091855024014,12,19.96667550545139,93.75014265575683,6348.420743735117,5178.032618443901,2,0,0.14479225269559703,81695,45.663143004152346,Medium,1
TXN000424,341.024798286678,2,2129,839,176902,0.5322216568118258,1,2,2,4197.847122626776,48,9.562421199418704,76.52903159922944,992.0458589717479,2834.67223201616,6,0,0.1745240956927676,81202,44.34007027858569,Medium,1
TXN000425,29.640853224368897,3,1466,485,41495,0.2433983252497536,0,2,1,22156.01335801355,24,9.254764516581513,61.45836793615196,9350.858593125848,60.79601388622271,6,2,0.8253737197215957,76067,58.10876931013544,Medium,1
TXN000426,398.7306578476965,6,1056,481,172940,0.5977700718695926,1,1,1,30814.042981824092,24,20.958185782541346,45.791606644781446,5107.417552795316,438.7905881767641,6,2,0.8592370315691231,70607,73.07645008295032,High,2
TXN000427,291.27763749364175,9,2698,653,92668,0.3051256146654353,0,2,1,1153.0297192350474,12,19.38472353384566,18.05697787370044,13621.084439193435,821.2639202280574,2,2,0.669765727621006,84388,59.05217527439285,Medium,1
TXN000428,1093.3093321104006,6,3260,443,169950,0.43009013065630586,0,0,1,6538.925041718791,24,12.510710192469098,22.493826996922994,1177.1679542909171,2070.513618919402,9,2,0.7027228328539812,62844,71.63800120902137,High,2
TXN000429,216.09580973394256,4,3445,786,85842,0.5972548832532018,0,1,1,3966.4130053925837,24,5.156168824676693,78.7137494538959,5126.776008033122,2081.6091999125492,5,2,0.5075389472680666,63185,46.8849180952203,Medium,1
TXN000430,62.252988776225436,2,3164,505,144457,0.200208732315817,0,1,1,3918.199967993154,12,11.059365937000951,88.80107319521433,6502.919302876665,1507.0606771549838,3,4,0.5406442129830349,81496,49.39680579171585,Medium,1
TXN000431,77.15382727105968,6,3253,551,172839,0.41199988307996493,1,0,1,8631.93541414682,36,20.365837190794977,66.93718965770881,7791.31192264296,2197.98627217947,2,3,0.5079309757830448,43047,54.57184584896518,Medium,1
TXN000432,716.7152735395468,7,1229,748,139577,0.599188502727032,1,1,1,6389.171821241637,48,3.7741240621879477,74.32012455254568,663.5773210516019,959.9849691579722,1,0,0.6886458308809222,44648,57.380624749803786,Medium,1
TXN000433,481.4528398740175,2,129,471,25045,0.5719800533041925,1,0,1,60743.751235372925,12,18.173750357650498,17.839578289891776,4306.219292640686,4518.995405746589,6,2,0.3733947155768538,98099,67.77488470256849,Medium,1
TXN000434,53.304356122692724,6,1939,540,30313,0.21037037687431812,0,1,1,12242.93968388152,36,23.167388583030228,2.024157625535117,10968.005101664565,1.6077602789208623,7,4,0.8695252102410781,53347,67.34929477779819,Medium,1
TXN000435,43.92776083430254,8,1590,636,187095,0.14936258027472119,0,1,1,37497.868778462405,12,14.590306819759718,16.499942605431173,10935.011276354257,906.8143851818173,5,2,0.2733995072439511,69440,47.34317803755995,Medium,1
TXN000436,603.6042358265498,4,213,379,72288,0.3130363482772467,0,2,1,1207.225499938964,36,16.7052895860912,15.676413040067505,2745.7495726385728,1082.6813692838848,3,1,0.9663596963402523,16143,76.79534049008802,High,2
TXN000437,37.77304476289857,6,2436,546,47843,0.4816777269945133,0,1,1,8505.633059936574,12,11.941915836017092,58.91595562401288,2964.232000162854,1128.6725018741568,9,0,0.3561432865685099,14932,49.13051409217923,Medium,1
TXN000438,862.5929269042907,6,3348,841,192119,0.49485519705752423,1,0,1,36098.822932337476,36,6.634552551808758,45.60425953488914,6502.809997711064,601.3087648384692,1,4,0.3825913642089793,38519,55.81325036078175,Medium,1
TXN000439,612.4998765650025,1,2610,422,125782,0.403713979123661,0,0,1,4021.8101044019722,24,22.549692321605214,39.35781244379125,9888.42894056651,1507.6150430562527,8,3,0.18146284260326007,34320,55.829124401036765,Medium,1
TXN000440,42.42437529015603,7,684,706,110879,0.4074439793024788,1,1,1,7366.7089000645765,60,12.488106537180363,75.38261599354001,13837.78125229948,1149.8873079373088,1,2,0.28262810228625035,62807,43.03334000775895,Medium,1
TXN000441,44.32693388890335,6,2022,838,73584,0.16032962186948932,1,0,1,13559.784215816024,24,23.374413272669027,37.8395349265397,1418.3572446403755,1067.0679534875255,3,1,0.18256690565606337,95818,39.599000789634495,Medium,1
TXN000442,2157.729281029046,5,1184,773,56154,0.32060450482785674,1,2,1,14962.266540602557,24,14.592762139035642,13.648049981078813,937.1275120857596,864.1614657710874,6,6,0.5974095091608657,32712,82.24510330783723,High,2
TXN000443,234.4187912761448,3,1942,478,38899,0.388084183771666,1,2,0,19765.522925011323,12,24.055372917107768,95.68186118519083,5922.2919886786685,5877.292977454656,4,3,0.5812607508893157,60293,59.192139622312254,Medium,1
TXN000444,231.52763023765624,7,1063,429,47174,0.4417994157351365,0,3,1,13643.596981989165,36,22.898720596619384,55.919900983983986,7973.094487218717,3354.4734808235303,5,3,0.434017461853035,27618,63.31322176098561,Medium,1
TXN000445,837.7877016413386,4,2255,552,91531,0.14588718216950605,0,1,1,38796.50257806293,24,17.507179254077194,5.59094533090504,474.0126917074416,1775.8765417703853,7,2,0.6872970163640398,40159,67.20758659647576,Medium,1
TXN000446,1471.0822689816218,2,748,370,166973,0.4453255063932131,0,1,1,13562.712559489288,48,12.347235227467145,8.630101905870424,1451.5521669288132,593.3082334464863,1,5,0.9113064936000049,29460,89.8259852858612,High,2
TXN000447,2134.386969800992,7,2586,667,135653,0.5706344011371464,1,0,1,600.9001237743956,12,20.706726450950185,81.66179469029025,4419.981122298487,759.2855241571598,2,1,0.7703651370209997,84089,66.34431048067603,Medium,1
TXN000448,699.9496150581709,5,3227,386,174906,0.49311769850049414,1,2,2,12967.382977969151,12,17.197245935842957,14.648989606330575,1645.477388869504,295.06959946985194,4,1,0.7268317030460016,47724,80.97981564900181,High,2
TXN000449,236.01049980956282,8,1901,846,134820,0.411938174852719,1,0,1,4598.091904184771,12,18.484457636749504,35.76992426353982,13718.822180571608,282.30944949231963,7,1,0.2532127265466141,85631,42.26148405153543,Medium,1
TXN000450,43.59699684897863,7,3626,712,153027,0.14856785010472404,0,0,1,6991.17982113889,36,18.14005096633944,55.47755581531234,3170.9376321028217,2834.218885027274,3,2,0.2784605371279303,51424,38.66559787528542,Medium,1
TXN000451,750.6212702273128,5,1097,725,69034,0.4971782355861647,0,0,2,5723.349849899728,48,18.424541682179985,49.95783725081887,6267.0133199968695,718.2854715863134,9,0,0.7963501347647477,38253,53.95262084848624,Medium,1
TXN000452,408.68020378074647,4,3486,634,181525,0.4314777543939867,1,0,2,8493.521920972962,60,21.516122170741284,60.79052098599712,3143.921979409931,500.46923442998803,2,2,0.4932024798962328,67851,55.138150917561234,Medium,1
TXN000453,276.01656265248687,3,1740,827,24969,0.3743470388465334,0,1,1,22071.10853997111,36,23.09240332631893,93.62558553045677,1433.1681283228907,968.2249170699164,8,7,0.19000367790156147,61130,44.03987480339451,Medium,1
TXN000454,1184.1188377390451,9,3351,307,114614,0.501071685506618,0,0,1,1939.9228229399455,36,16.0559816637978,8.867018473254252,1962.7959776005182,2660.3130715525344,8,3,0.04445047748931319,30709,70.0498302458296,High,2
TXN000455,58.94010398594012,4,3156,508,80290,0.43725108028113424,0,1,1,15492.093728355858,24,8.96255788515656,55.89486865278156,4278.23718055401,448.7419159242052,8,3,0.03709375104804391,46018,49.39651820563318,Medium,1
TXN000456,339.25255468647714,8,997,484,34833,0.3348496279816664,0,0,1,32038.15453170328,12,9.268275636832165,53.6101065344449,1865.1219922533644,1139.1826704448022,4,3,0.3873601892878016,85324,54.86229693731981,Medium,1
TXN000457,5.7092947162708345,4,2349,505,176878,0.21728679177397311,1,0,1,11419.622153369635,60,12.16425142070283,77.94077999502808,395.6082040870018,1542.6842922806256,7,2,0.49493553461245265,76431,50.878971705660916,Medium,1
TXN000458,316.1771847914631,2,2637,733,97753,0.35217008548558826,0,1,1,13438.113541892179,48,9.838670083679778,31.16281505202647,615.6448569650536,2707.898219270147,6,0,0.03059418554108817,92584,43.01430837362083,Medium,1
TXN000459,28.97521553296289,2,1344,582,21579,0.17703535665702916,0,0,1,4846.301931645048,36,11.767252172075526,0.9818541346107157,507.2788816921706,82.92827786671336,8,1,0.15519271398890677,77353,49.34621754730461,Medium,1
TXN000460,63.245497965585606,5,3152,640,130836,0.1300978330858691,0,0,1,7124.086298581661,12,18.72696675387013,11.32816168006915,4719.376008554375,925.5933502585428,9,4,0.4857582314749551,22577,54.580783568444666,Medium,1
TXN000461,62.513116003728136,8,2009,763,32888,0.21697976289420115,0,1,1,13355.922725204631,36,23.78627932092516,85.49111684699672,731.7010342397612,1878.5864133196364,1,0,0.5312998708345894,55808,37.45738103037869,Medium,1
TXN000462,523.7841932034858,5,2923,529,161647,0.2835505428857631,1,2,1,7702.128148691959,60,4.984127481276357,84.28899372957132,394.5586359005277,3734.178431779465,5,4,0.44741914379361725,73260,60.91234711702761,Medium,1
TXN000463,685.2988587982363,6,1400,418,182298,0.4234026624032299,0,2,1,316.5404815503795,12,13.62270296341219,84.9076853233466,120.55805974293246,4845.145658118046,6,4,0.8335802164311029,24113,69.95034230397432,Medium,1
TXN000464,437.7768886014343,3,2505,584,153215,0.34968706317476406,0,0,1,9869.722585024097,24,16.831393431429554,29.188656555665716,6040.499213404299,972.506724224362,1,2,0.28025861516505235,11189,51.951577797971616,Medium,1
TXN000465,1637.3601045511884,5,3021,463,27236,0.4675726034691755,0,1,2,30889.34905289376,12,5.689398781297782,84.19440475998536,6542.506051034448,43.50994845543933,9,2,0.9308944421987932,23356,69.08129445867705,Medium,1
TXN000466,234.89828896013358,8,1438,680,119849,0.4687381137317641,0,1,1,12351.597332809335,48,3.780524228402979,29.475250745888705,1878.980099061805,105.34662048898518,8,4,0.5333861110806265,56799,61.331510003218945,Medium,1
TXN000467,168.23457871027935,4,2831,418,88682,0.4530375635304723,0,2,1,22302.529091030032,12,8.73566949912001,37.41733118036032,557.4271253760234,1541.231284298404,4,4,0.3593055723020261,73507,67.0847467984296,Medium,1
TXN000468,1014.7512690851148,5,1928,835,174976,0.3737380061089537,0,0,1,2375.3516292014006,24,8.55196817101494,12.307208571006045,9733.43883961081,1437.0886407154994,2,1,0.742206073519628,74834,56.223971558150865,Medium,1
TXN000469,126.54103386592669,1,379,640,45563,0.43151661685542453,0,2,1,7205.760250823072,60,15.344091789227857,26.17270077817694,699.6912356268793,566.5681156520153,6,4,0.6971431577009963,34979,67.40651002058851,Medium,1
TXN000470,1651.4350531259554,5,2368,775,106351,0.5887132166362423,0,0,1,5687.485390046364,48,12.134466180058729,45.242316790584844,1405.6989564471542,1462.9971752473327,6,3,0.9819458975308712,13488,70.35740511248869,High,2
TXN000471,6.114472179484654,6,540,766,129212,0.4528907086646494,0,1,1,10220.803646976354,60,19.87087860240937,62.54027607770548,4900.986073589731,2195.375021154548,7,1,0.19386827491785852,98787,39.49605974910455,Medium,1
TXN000472,1751.263461439741,3,2428,446,86433,0.47124002268843124,1,1,1,1553.9602673709444,60,15.533653542529613,86.4665711633124,3837.3907914791557,1135.9323561840727,8,1,0.05006932387695284,89681,58.437686534849284,Medium,1
TXN000473,22.05949930925095,6,1577,727,84085,0.24559641776004917,1,0,1,5767.876279165952,24,13.294771324396786,90.6519063413434,2017.0057141712757,202.7198096392415,4,2,0.7418870008218917,78834,46.28445823193958,Medium,1
TXN000474,1108.8606145800045,5,2624,581,80388,0.33899293893402893,0,0,1,11879.982055792261,24,9.479726812552064,21.856599887206997,1882.7054646932281,791.6793563401554,5,4,0.1409005826660472,65430,59.73917939290854,Medium,1
TXN000475,375.07162517469516,5,255,581,96654,0.31760319615445654,1,2,1,7480.2805322638515,12,14.683067089148059,62.05762924528667,6470.92533521891,2106.207785578079,2,1,0.7952939632671798,56604,61.557677964034966,Medium,1
TXN000476,2478.414303963016,6,708,391,20959,0.276735117320438,0,0,1,1326.7204850761136,48,21.532016060789616,75.33738479992127,3529.8559543345864,929.8891332978463,8,1,0.7445719858514488,99947,68.46539090603102,Medium,1
TXN000477,38.33068797722747,6,3453,535,29348,0.32978068838619523,0,2,1,7723.239477551076,12,20.948837622748805,75.84348939447305,28.54242414298836,196.16034174351375,6,4,0.7516057830054536,17593,60.96873085085157,Medium,1
TXN000478,403.5548318666744,7,2793,717,159226,0.3990107204852388,1,1,1,13290.636356919194,12,3.748180392502185,37.00169110663564,1477.5556147540717,1204.5409833347364,6,2,0.8006032863546433,60001,64.34362900451814,Medium,1
TXN000479,1741.7876106280025,6,2506,472,141650,0.4120997004741964,0,3,2,10912.646344313644,48,8.134662112410043,20.974508049214734,2508.922186996839,1313.3600612008045,3,1,0.9373902701725729,11800,83.92374201640509,High,2
TXN000480,370.22196659052196,5,825,592,170407,0.5197872674128552,0,1,1,15464.788524541715,24,19.86611720054868,80.25063130791156,3524.0034068878717,1392.078914039708,4,4,0.36055895931836834,89250,53.54350088951648,Medium,1
TXN000481,496.3141451905937,6,752,561,194204,0.428161216549256,0,0,1,4260.226301993086,12,11.121094924519202,87.8002613524286,3971.8731769466353,1313.032257230169,9,1,0.71976633298653,42800,50.84058578254012,Medium,1
TXN000482,594.9506190583871,6,1973,403,99490,0.5346872666185221,0,2,1,15187.222313439208,12,21.387120475352724,67.43676858816484,1534.41223616128,854.9757189067332,3,3,0.34009687298512414,85487,64.12092309252752,Medium,1
TXN000483,303.06387783847543,5,2993,759,86783,0.4283065200300946,0,4,1,9141.528461146545,60,22.654513222976835,14.784645108810823,2512.0621121171093,1611.2564046732343,6,2,0.5041213429209068,66363,64.37969754710437,Medium,1
TXN000484,493.83708650401104,10,499,533,155957,0.27503935643884336,0,1,1,13435.427868975747,36,19.863308829212595,7.562596620118955,1179.1286499837224,284.59740379676447,8,4,0.35204056416021645,86134,64.95021240901949,Medium,1
TXN000485,438.9129309028778,4,552,473,41721,0.4154355042763831,0,0,1,6086.280999650539,48,4.079514404977564,73.72763584354163,5922.726811763763,949.7386325205873,5,4,0.3408768068936199,22703,53.307971887628604,Medium,1
TXN000486,1157.1163847413238,8,3385,432,125004,0.4645098027842862,0,1,1,2158.0424456622723,12,23.592890329525822,33.20888175259782,861.3421747021945,691.378154313766,9,5,0.5372994471948048,11954,75.96223690444658,High,2
TXN000487,23.25573087174049,6,773,336,116148,0.442827192642013,0,1,1,46892.47961282398,24,13.118330193273303,33.7162455698548,7699.739129105312,550.9055822440266,5,2,0.2835285093616824,55469,59.563205158301024,Medium,1
TXN000488,164.92136294937924,4,49,328,115338,0.5249561729436305,0,0,2,16643.94490936662,36,3.262593370405353,35.473850190026454,204.44976289245108,1249.6000326751248,2,0,0.06294115588526394,81691,54.71148229827417,Medium,1
TXN000489,1501.9980029304656,5,1808,391,103206,0.5527890111731549,1,0,1,14373.359335404775,24,9.325904246622523,34.55258656802421,4551.3231386347425,3010.412955263888,3,1,0.3493852818355797,52081,71.19361250330371,High,2
TXN000490,1104.8379142267431,4,3473,437,95493,0.26760591847109205,0,1,1,25188.378909154264,12,16.106514007381797,9.655702636395203,3790.5395979319655,1984.4533299796224,8,3,0.6903924552422002,43366,74.35799689917197,High,2
TXN000491,304.08763097981,6,3415,397,74634,0.13945993415723143,1,3,1,36696.4446741662,24,10.502369772724647,40.5224073179281,11258.576994330775,205.77094475036463,5,3,0.6211318432962137,92642,68.54379309516196,Medium,1
TXN000492,483.9665143694886,2,837,826,178536,0.42820535123768677,0,2,1,4659.3770908059005,24,15.178143005628938,62.531812898567374,15450.851334637438,1309.9071268538778,4,4,0.8369622465296007,38694,55.215326358904136,Medium,1
TXN000493,162.43670994756508,2,1828,504,76442,0.1551313258383056,0,1,0,906.7751704576498,36,10.947314680629852,13.97204637147398,16305.707552701682,4028.0889108794104,8,1,0.15173521982985383,28505,46.998155266901215,Medium,1
TXN000494,104.20208071803225,9,2931,486,187290,0.5419911984402972,0,1,1,11947.389880476438,60,12.27270141249959,72.09622587078364,2458.855542418518,5487.811605533637,2,1,0.8147212559927051,35316,59.82011997029293,Medium,1
TXN000495,311.5292994020494,1,1474,540,46922,0.5110822886556428,1,0,1,19892.721521707666,48,3.982479706076771,50.32062797511718,1627.9057571815692,1884.5860749841002,5,2,0.5017920333902592,21095,61.15407986027507,Medium,1
TXN000496,217.97676730836668,3,1821,752,46649,0.45676391196649857,0,2,1,11765.48258856896,12,15.669236181359512,25.968259795291093,9108.327269715262,1741.1879206161054,3,0,0.31853148911395046,15509,48.978491197030216,Medium,1
TXN000497,438.1218530033215,4,3078,501,74603,0.5630880055499355,0,0,1,8106.515299946984,24,22.538804560705554,57.714710733108674,3564.3920044797883,1764.4056531763554,3,4,0.22181982004701484,53516,56.47055743503204,Medium,1
TXN000498,40.46114221659239,3,2490,666,69017,0.5435915399212385,0,2,1,7896.038000538638,12,19.745619718308625,21.70405587330173,4527.213270013866,2876.940224473659,9,2,0.8135116159721758,28165,66.04422121027139,Medium,1
TXN000499,1832.4800612612837,2,2153,483,56604,0.561466711968118,0,1,1,1503.184229173978,24,17.496123755658076,14.609681798380835,5502.707169903099,3813.47168562091,4,3,0.7412210776401025,21638,81.97921682527,High,2
TXN000500,2141.9327877762694,6,1402,616,171460,0.4677224469009549,0,1,1,2396.4194141831617,60,5.795252065359738,75.42931330252932,4853.695529431046,1481.1760891480994,3,2,0.6255169664951912,21667,64.49765036645097,Medium,1
